Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2025-04-11,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,15,Friday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-12,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,15,Saturday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-13,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,15,Sunday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-14,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Monday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-15,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Tuesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-16,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Wednesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-17,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Thursday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-18,SKU004,10,68615.7,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Friday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-19,SKU004,9,61754.13,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Saturday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-20,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,16,Sunday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-21,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Monday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-22,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Tuesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-23,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Wednesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-24,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Thursday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-25,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Friday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-26,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Saturday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-27,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,17,Sunday,1,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-28,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,18,Monday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-29,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,18,Tuesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-04-30,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,4,Q2,18,Wednesday,0,Spring,None,0,None,498,377,5,90,206,618954.24
2025-05-01,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,18,Thursday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-02,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,18,Friday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-03,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,18,Saturday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-04,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,18,Sunday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-05,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Monday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-06,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Tuesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-07,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Wednesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-08,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Thursday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-09,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Friday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-10,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Saturday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-11,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,19,Sunday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-12,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Monday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-13,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Tuesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-14,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Wednesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-15,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Thursday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-16,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Friday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-17,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Saturday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-18,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,20,Sunday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-19,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Monday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-20,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Tuesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-21,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Wednesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-22,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Thursday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-23,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Friday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-24,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Saturday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-25,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,21,Sunday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-26,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Monday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-27,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Tuesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-28,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Wednesday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-29,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Thursday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-30,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Friday,0,Summer,None,0,None,678,196,9,135,340,842672.64
2025-05-31,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,5,Q2,22,Saturday,1,Summer,None,0,None,678,196,9,135,340,842672.64
2025-06-01,SKU004,7,48030.99,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,22,Sunday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-02,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Monday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-03,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Tuesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-04,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Wednesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-05,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Thursday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-06,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Friday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-07,SKU004,2,13723.14,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Saturday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-08,SKU004,8,54892.56,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,23,Sunday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-09,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Monday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-10,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Tuesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-11,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Wednesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-12,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Thursday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-13,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Friday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-14,SKU004,8,54892.56,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Saturday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-15,SKU004,8,54892.56,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,24,Sunday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-16,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Monday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-17,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Tuesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-18,SKU004,10,68615.7,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Wednesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-19,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Thursday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-20,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Friday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-21,SKU004,8,54892.56,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Saturday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-22,SKU004,8,54892.56,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,25,Sunday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-23,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Monday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-24,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Tuesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-25,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Wednesday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-26,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Thursday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-27,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Friday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-06-28,SKU004,4,27446.28,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Saturday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-29,SKU004,5,34307.85,6861.57,1,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,26,Sunday,1,Summer,None,0,Seasonal Promotion,147,692,11,162,401,182703.36
2025-06-30,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,6,Q2,27,Monday,0,Summer,None,0,None,147,692,11,162,401,182703.36
2025-07-01,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Tuesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-02,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Wednesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-03,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Thursday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-04,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Friday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-05,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Saturday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-06,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,27,Sunday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-07,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Monday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-08,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Tuesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-09,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Wednesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-10,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Thursday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-11,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Friday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-12,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Saturday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-13,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,28,Sunday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-14,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Monday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-15,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Tuesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-16,SKU004,0,0.0,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Wednesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-17,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Thursday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-18,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Friday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-19,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Saturday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-20,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,29,Sunday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-21,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Monday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-22,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Tuesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-23,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Wednesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-24,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Thursday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-25,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Friday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-26,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Saturday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-27,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,30,Sunday,1,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-28,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,31,Monday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-29,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,31,Tuesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-30,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,31,Wednesday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-07-31,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,7,Q3,31,Thursday,0,Monsoon,None,0,None,393,394,9,86,278,488451.84
2025-08-01,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,31,Friday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-02,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,31,Saturday,1,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-03,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,31,Sunday,1,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-04,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Monday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-05,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Tuesday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-06,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Wednesday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-07,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Thursday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-08,SKU004,2,13723.14,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Friday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-09,SKU004,8,54892.56,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Saturday,1,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-10,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,32,Sunday,1,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-11,SKU004,1,6861.57,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Monday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-12,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Tuesday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-13,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Wednesday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-14,SKU004,3,20584.71,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Thursday,0,Monsoon,None,0,None,167,186,7,116,244,207560.96
2025-08-15,SKU004,5,34307.85,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Friday,0,Monsoon,Independence Day,1,None,167,186,7,116,244,207560.96
2025-08-16,SKU004,4,27446.28,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,2025,8,Q3,33,Saturday,1,Monsoon,None,0,None,167,186,7,116,244,207560.96
